wgt,liq,fin,asset
9023.003314786136,9945.454545454546,26728.40909090909,187513.2575757576
19.64727832074712,517992.4242424243,6239736.742424242,37259195.07575758
21.83278944782127,435113.6363636364,6144011.742424242,37163470.07575758
19.79441181957073,517992.4242424243,6227097.727272728,37246556.06060606
18.26871739138615,517992.4242424243,6227926.515151516,37247384.84848485
23.29936647257892,517992.4242424243,6228755.303030303,37248213.63636363
5851.870832118593,190206.8181818182,376684.0909090909,662615.9090909091
5911.440431029801,190206.8181818182,380620.8333333333,666552.6515151515
6381.220144730298,190206.8181818182,377098.4848484849,663030.303030303
6068.109798961457,190206.8181818182,376684.0909090909,662615.9090909091
6049.465205613649,190206.8181818182,376684.0909090909,662615.9090909091
7248.020826797993,2.071969696969697,2.071969696969697,58224.42045454546
7243.576578941776,2.071969696969697,2.071969696969697,58224.42045454546
7234.005726004199,2.071969696969697,2.071969696969697,58224.42045454546
7213.234104193822,2.071969696969697,2.071969696969697,58224.42045454546
7227.393331819393,2.071969696969697,2.071969696969697,58224.42045454546
673.5574391392796,85220.11363636363,323496.6287878788,3208507.234848485
617.9144113136858,85220.11363636363,323496.6287878788,3208507.234848485
602.2003104218209,85220.11363636363,323496.6287878788,3208507.234848485
702.0215228534428,85220.11363636363,323496.6287878788,3208507.234848485
698.1478852720236,85220.11363636363,323496.6287878788,3208507.234848485
7478.602518835755,0,0,1222.462121212121
7486.154148905784,0,0,1222.462121212121
7399.444309757362,0,0,1222.462121212121
7409.723404485174,0,0,1222.462121212121
7447.200225644044,0,0,1222.462121212121
7114.995243428546,0,0,0
7057.387644303907,0,0,0
7091.6707192804,0,0,0
7079.878229358263,0,0,0
7042.3458571912,0,0,0
7514.567915883425,8950.90909090909,35886.51515151515,243083.4848484849
7357.441130143381,62573.48484848485,89509.09090909091,296706.0606060606
7473.944960427643,5760.075757575758,32695.68181818182,239892.6515151515
7426.700450846709,2382.765151515152,29318.37121212121,236515.3409090909
7474.94086441022,62987.87878787878,89923.48484848485,297120.4545454545
7785.865977568526,103.5984848484848,828.7878787878788,1657.575757575758
7760.458780360563,103.5984848484848,1139.583333333333,1968.371212121212
7757.676575367858,103.5984848484848,1761.174242424242,2589.962121212121
7746.695301818638,103.5984848484848,1346.780303030303,2175.568181818182
7760.891864604402,103.5984848484848,828.7878787878788,1657.575757575758
8.890220049381922,51799.24242424242,455833.3333333333,251590992.4242424
9.45993735844965,51799.24242424242,538712.1212121212,251814765.1515152
10.71160810984692,51799.24242424242,466193.1818181818,251593064.3939394
8.895957709147794,51799.24242424242,876443.1818181818,252115200.7575758
10.38429923916391,51799.24242424242,567719.696969697,251762965.9090909
1136.747790615908,3936.742424242424,9945.454545454546,3110648.106060606
2772.553458694235,2486.363636363636,5594.318181818182,3039993.939393939
868.882437790732,4143.939393939394,11395.83333333333,4019621.212121212
1259.299757635833,2071.969696969697,3522.348484848485,4631266.666666667
1191.908256878605,4972.727272727273,23620.45454545454,4191387.5
9766.259194964299,86608.33333333333,128047.7272727273,276607.9545454545
9707.067036102631,86608.33333333333,128047.7272727273,276607.9545454545
9568.91086504399,86608.33333333333,128047.7272727273,276607.9545454545
9769.7430746563,86608.33333333333,128047.7272727273,276607.9545454545
9720.732693064114,86608.33333333333,128047.7272727273,276607.9545454545
15.37995060279267,14789719.6969697,45423688.06818182,54767235.41666666
15.96306458776982,14870526.51515152,45763905.49242424,55107452.84090909
17.34877356801771,14835303.03030303,45369816.85606061,54713364.20454545
14.19117356851037,14847734.84848485,45474658.52272727,54818205.87121212
16.52897073148845,14853950.75757576,45390660.87121212,54734208.21969697
1878.502904237395,0,0,34394.69696969697
1793.656891389336,0,0,34394.69696969697
1796.343433132896,0,0,34394.69696969697
1773.382747152841,0,0,34394.69696969697
1802.993818233792,0,0,34394.69696969697
4750.427190940074,4351.136363636364,25070.83333333333,730535.0757575758
8613.902588401299,4351.136363636364,25070.83333333333,356565.2651515151
8530.663764448469,4351.136363636364,25070.83333333333,354721.2121212121
4928.05541728901,4351.136363636364,25070.83333333333,633774.0909090909
8641.133476333582,4351.136363636364,25070.83333333333,400263.1060606061
2.146766524541816,110850.3787878788,568755.6818181818,63432316.28787879
2.33850344595847,572278.0303030303,1152429.545454545,114043698.4848485
2.862552806189568,147917.9166666667,893827.0075757576,42389164.12878788
2.775815365376609,154631.0984848485,651903.8257575758,5968578.068181818
3.021234371311572,467021.9696969697,2930593.939393939,7532438.636363637
11914.29929956845,0,10359.84848484848,190621.2121212121
11794.26018960839,0,10359.84848484848,190621.2121212121
11595.44536312762,0,10359.84848484848,190621.2121212121
11821.23668600037,0,10359.84848484848,190621.2121212121
11563.83618680359,0,10359.84848484848,190621.2121212121
7905.054705141946,0,0,141515.5303030303
7959.955707933831,0,0,141515.5303030303
7959.666064024839,0,0,141515.5303030303
8021.115162761087,0,0,141515.5303030303
7968.490731509465,0,0,141515.5303030303
24.74036749070681,103598.4848484848,165757.5757575757,215034195.0757576
25.7561566466017,103598.4848484848,165757.5757575757,216598532.1969697
27.88283474317776,103598.4848484848,165757.5757575757,216797441.2878788
22.89589720346411,103598.4848484848,165757.5757575757,216521869.3181818
26.64454343105151,103598.4848484848,165757.5757575757,216774649.6212121
5499.485729988641,953.1060606060606,953.1060606060606,587113.3333333334
5517.762269044605,953.1060606060606,953.1060606060606,587113.3333333334
5989.097812929727,953.1060606060606,953.1060606060606,587113.3333333334
5719.65765932762,953.1060606060606,953.1060606060606,587113.3333333334
5638.521415843254,953.1060606060606,953.1060606060606,587113.3333333334
5995.733881396214,33773.10606060606,265999.4696969697,792486.9696969697
6182.829676695689,33773.10606060606,272671.2121212121,809518.5606060605
6185.338774834931,33773.10606060606,267284.0909090909,586574.6212121212
5725.138206391008,33773.10606060606,272671.2121212121,788798.8636363636
6139.121236788032,33773.10606060606,273707.196969697,661372.7272727273
7286.788535218499,0,0,46826.51515151515
7281.944322792528,0,0,46826.51515151515
7272.257637162094,0,0,46826.51515151515
7250.816349919567,0,0,46826.51515151515
7268.131161770853,0,0,46826.51515151515
5193.843339304124,84950.75757575757,275571.9696969697,385386.3636363636
5208.452997485032,84950.75757575757,275571.9696969697,385386.3636363636
5201.429800156904,84950.75757575757,275571.9696969697,385386.3636363636
5209.049180670578,84950.75757575757,275571.9696969697,385386.3636363636
5174.427755671101,84950.75757575757,275571.9696969697,385386.3636363636
9837.002622768505,18979.24242424242,146198.1818181818,420941.3636363636
9835.008044690625,16389.2803030303,204524.1287878788,479267.3106060606
6950.001552830443,96968.18181818182,356793.1818181818,631536.3636363636
9902.939297892493,62573.48484848485,200214.4318181818,474957.6136363636
9856.796282311163,26728.40909090909,137267.9924242424,412011.1742424243
3437.137254333063,40817.80303030303,105048.8636363636,548450.3787878788
3564.733643618316,40817.80303030303,105048.8636363636,788798.8636363636
3809.068383233885,40817.80303030303,105048.8636363636,658264.7727272727
3586.638997361176,40817.80303030303,105048.8636363636,581601.8939393939
3609.949262783893,40817.80303030303,105048.8636363636,631329.1666666666
242.4531817843332,29007.57575757576,4806969.696969697,11448875.75757576
231.1247145940614,29007.57575757576,4806969.696969697,10000154.54545454
221.405908522709,29007.57575757576,4806969.696969697,9998496.969696969
255.8007976865891,29007.57575757576,4806969.696969697,9998082.575757576
270.5059687738034,29007.57575757576,4806969.696969697,9998496.969696969
3768.532706565146,67339.01515151515,494164.7727272727,5300305.681818182
3479.045352211039,67339.01515151515,494164.7727272727,5300305.681818182
3392.461493705825,67339.01515151515,494164.7727272727,5300305.681818182
3983.271585654327,67339.01515151515,494164.7727272727,5300305.681818182
3871.6970875324,67339.01515151515,494164.7727272727,5300305.681818182
9990.353800553279,15539.77272727273,15539.77272727273,404241.2878787879
10011.37207160595,15539.77272727273,15539.77272727273,404241.2878787879
9929.595294437328,15539.77272727273,15539.77272727273,404241.2878787879
9963.050353044162,15539.77272727273,15539.77272727273,404241.2878787879
9898.522224006307,15539.77272727273,15539.77272727273,404241.2878787879
1273.386555625373,10359.84848484848,10359.84848484848,1781893.939393939
678.0882464082326,10359.84848484848,10359.84848484848,839147.7272727273
692.7968642526505,10359.84848484848,10359.84848484848,942746.2121212122
209.9717401788752,10359.84848484848,10359.84848484848,455833.3333333333
1113.941792528163,10359.84848484848,10359.84848484848,2486363.636363636
16.07743099192717,4806969.696969697,40020094.6969697,79758401.51515152
16.7209106845355,4806969.696969697,114828560.6060606,152076359.8484848
17.96245467038736,4806969.696969697,48239598.48484848,85684234.84848484
14.71650119351338,4806969.696969697,48349412.87878788,85240833.33333333
17.33324263846978,4806969.696969697,114724962.1212121,154573083.3333333
7715.403623842407,3315.151515151515,3315.151515151515,3315.151515151515
7690.393294094053,3315.151515151515,3315.151515151515,3315.151515151515
7684.425647180322,3315.151515151515,3315.151515151515,3315.151515151515
7676.395584164306,3315.151515151515,3315.151515151515,3315.151515151515
7690.048353277923,3315.151515151515,3315.151515151515,3315.151515151515
5858.73137863758,2486.363636363636,34601.89393939394,52835.22727272727
5834.663635732675,2486.363636363636,36052.27272727273,54285.60606060606
5829.607733287126,2486.363636363636,50141.66666666666,68375
5876.812908923316,2486.363636363636,29421.9696969697,47655.30303030303
5845.920889773218,2486.363636363636,37709.84848484849,55943.18181818182
9209.619997162601,828.7878787878788,828.7878787878788,5801.515151515152
9284.400507763359,828.7878787878788,828.7878787878788,5801.515151515152
9233.179429151345,828.7878787878788,828.7878787878788,5801.515151515152
9181.312399450591,828.7878787878788,828.7878787878788,5801.515151515152
9272.271025331716,828.7878787878788,828.7878787878788,5801.515151515152
9278.892005914564,34187.5,196008.3333333333,407929.3939393939
9065.340761292782,34187.5,196008.3333333333,407929.3939393939
9049.87153248864,34187.5,196008.3333333333,407929.3939393939
9181.439165320113,34187.5,196008.3333333333,407929.3939393939
9062.91733943922,34187.5,196008.3333333333,407929.3939393939
169.9742931715442,306237.1212121212,1048623.863636364,4028116.287878788
161.2822014032451,253609.0909090909,1026453.787878788,4005946.212121212
155.7434949459759,264176.1363636364,742593.9393939395,3722086.363636364
182.5727913328004,246978.7878787879,981492.0454545454,3960984.46969697
182.0793851014144,277436.7424242424,1169419.696969697,4148912.121212121
6364.567407987573,74176.51515151515,302341.8181818182,401796.3636363636
6425.999235611332,117895.0757575758,138821.9696969697,335659.0909090909
6268.364868196183,34187.5,76455.68181818182,157262.5
6727.442917497839,24635.7196969697,91353.14393939394,174231.9318181818
10650.89939753986,145037.8787878788,446509.4696969697,529388.2575757576
28.37936630910782,2512263.257575758,3807244.318181818,6053259.46969697
26.36028359896108,11064318.18181818,15405094.6969697,19824606.06060606
23.90815898564966,2175568.181818182,4796609.848484849,6172397.727272728
15.97176012106483,399890.1515151515,1081568.181818182,2807518.939393939
29.1687480415004,4183306.818181818,8824518.939393939,10138147.72727273
6598.989248784994,8495.075757575758,27142.80303030303,162442.4242424243
6597.651219326576,8495.075757575758,278887.1212121212,414186.7424242424
6571.981623277914,8495.075757575758,86193.93939393939,221493.5606060606
6643.22176827591,8495.075757575758,117273.4848484848,252573.106060606
6612.267495373419,8495.075757575758,48691.28787878788,183990.9090909091
7879.310338297781,2074.041666666667,2074.041666666667,427138.625
7735.221213084869,2074.041666666667,2074.041666666667,143278.7765151515
7757.814788529499,2074.041666666667,2074.041666666667,427138.625
7790.272691922578,2074.041666666667,2074.041666666667,329756.0492424243
7746.694135690857,2074.041666666667,2074.041666666667,143278.7765151515
3936.326409079253,155397.7272727273,607915.9090909091,2000693.939393939
3326.410900535503,155397.7272727273,607915.9090909091,2000693.939393939
3078.091342027279,155397.7272727273,607915.9090909091,2000693.939393939
3180.809261418342,155397.7272727273,607915.9090909091,2000693.939393939
3546.095165982026,155397.7272727273,607915.9090909091,2000693.939393939
10603.16497378598,45728.37121212122,740667.0075757576,1208103.371212121
12492.04639363945,45728.37121212122,1111549.583333333,1578985.946969697
11262.50939964976,45728.37121212122,560612.8409090909,1028049.204545455
10580.1002343274,45728.37121212122,642041.25,1109477.613636364
10650.89939753986,45728.37121212122,531294.4696969697,998730.8333333334
7204.08043029174,48276.89393939394,836661.3636363636,2506047.348484849
6103.561335492735,48276.89393939394,836661.3636363636,2506047.348484849
5734.353895762672,48276.89393939394,836661.3636363636,2506047.348484849
5918.479189980268,48276.89393939394,836661.3636363636,2506047.348484849
6432.491141467593,48276.89393939394,836661.3636363636,2506047.348484849
5360.79209436346,14089.39393939394,30872.34848484848,735342.0454545454
5415.532249407037,14089.39393939394,30872.34848484848,735342.0454545454
5847.672124735306,14089.39393939394,30872.34848484848,735342.0454545454
5558.938443404091,14089.39393939394,30872.34848484848,735342.0454545454
5540.656264320392,14089.39393939394,30872.34848484848,735342.0454545454
263.5329132457153,182333.3333333333,799780.303030303,20339904.92424243
264.0798063466235,182333.3333333333,555287.8787878788,23016889.77272727
282.8439995068523,182333.3333333333,609159.0909090909,21413185.22727273
252.5326731728586,182333.3333333333,1941435.606060606,22952658.71212121
306.8136911779714,182333.3333333333,2393125,22782757.1969697
6034.354337027343,207.1969696969697,5801.515151515152,123862.3484848485
5865.103416233786,207.1969696969697,7459.090909090909,125519.9242424242
5886.800187781149,207.1969696969697,11603.0303030303,129663.8636363636
6011.790645651588,207.1969696969697,14296.59090909091,132357.4242424243
5973.927045527495,207.1969696969697,9738.257575757576,127799.0909090909
26.27136407952239,8495.075757575758,8495.075757575758,298778.0303030303
28.39187256249027,8495.075757575758,8495.075757575758,298778.0303030303
24.63021182098698,8495.075757575758,8495.075757575758,298778.0303030303
27.17504578011817,8495.075757575758,8495.075757575758,298778.0303030303
27.12169906632631,8495.075757575758,8495.075757575758,298778.0303030303
7995.180676184233,0,0,169072.7272727273
8096.669350638894,0,0,169072.7272727273
8050.092913623394,0,0,169072.7272727273
8111.928450837258,0,0,169072.7272727273
8121.853228757915,0,0,169072.7272727273
19.94227766919358,10393000,12786125,15138846.59090909
18.48588303570559,10393000,12786125,15138846.59090909
16.96223233343327,10393000,12786125,15138846.59090909
19.25544607409761,10393000,12786125,15138846.59090909
20.43231436790789,10393000,12786125,15138846.59090909
152.7276575243619,107535.2272727273,5330556.439393939,10810812.68939394
137.6261373849194,107535.2272727273,5340916.287878788,10821172.53787879
138.6182425965048,107535.2272727273,5192148.863636363,10672405.11363636
162.7121343172153,107535.2272727273,5653783.712121212,11134039.96212121
162.9653211705918,107535.2272727273,5274613.257575758,10754869.50757576
7288.592460899771,2341.325757575758,2341.325757575758,44195.11363636364
7138.533883982347,2341.325757575758,2341.325757575758,44609.50757575758
7094.603466930571,2341.325757575758,2341.325757575758,45852.68939393939
7119.690795744405,2341.325757575758,2341.325757575758,44195.11363636364
7073.926339073629,2341.325757575758,2341.325757575758,46059.88636363636
12220.64161082123,4143.939393939394,88058.71212121213,341875
11934.96287494146,4143.939393939394,75626.89393939394,329443.1818181818
12016.18877207643,4143.939393939394,79770.83333333333,333587.1212121212
11974.19193347444,4143.939393939394,88058.71212121213,341875
11941.47438579216,4143.939393939394,83914.77272727272,337731.0606060606
7.624786238713076,2113.409090909091,2113.409090909091,74217.95454545454
8.031138415915283,2113.409090909091,2113.409090909091,74217.95454545454
7.21397347398386,2113.409090909091,2113.409090909091,74217.95454545454
7.473462679092608,2113.409090909091,2113.409090909091,74217.95454545454
7.711220062741411,2113.409090909091,2113.409090909091,74217.95454545454
4465.794798716084,68789.39393939394,379584.8484848485,611231.0606060605
4515.83609947614,68789.39393939394,379584.8484848485,611231.0606060605
4874.588989183295,68789.39393939394,379584.8484848485,611231.0606060605
4632.622170142203,68789.39393939394,379584.8484848485,611231.0606060605
4619.683786187828,68789.39393939394,379584.8484848485,611231.0606060605
7031.176241711568,1450.378787878788,16990.15151515152,172595.0757575757
7063.768128611919,1450.378787878788,16990.15151515152,172595.0757575757
7068.899549667406,1450.378787878788,16990.15151515152,172595.0757575757
7072.600490390249,1450.378787878788,16990.15151515152,172595.0757575757
7091.813101079594,1450.378787878788,16990.15151515152,172595.0757575757
14.77650002683729,87499.2803030303,1082044.734848485,16957890.9469697
13.6902130997697,87499.2803030303,1082044.734848485,16957890.9469697
12.60197438709807,87499.2803030303,1082044.734848485,16957890.9469697
14.25134100960808,87499.2803030303,1082044.734848485,16957890.9469697
15.12703172216494,87499.2803030303,1082044.734848485,16957890.9469697
7766.074144010248,0,0,103598.4848484848
7680.565878128,0,0,130534.0909090909
7718.860226265866,0,0,62159.09090909091
7719.688780316726,0,0,124318.1818181818
7803.699318613447,0,0,53871.21212121212
12930.88641864351,79356.43939393939,124525.3787878788,204503.4090909091
12510.6259874156,79356.43939393939,110021.5909090909,189999.6212121212
12378.09952295846,79356.43939393939,135299.6212121212,215277.6515151515
12975.01456075727,79356.43939393939,124939.7727272727,204917.803030303
12497.31809730575,79356.43939393939,121831.8181818182,201809.8484848485
8215.892219083766,1657.575757575758,24034.84848484848,48898.48484848485
7864.752019195354,1657.575757575758,19890.90909090909,61330.30303030303
7869.270008146877,1657.575757575758,10525.60606060606,58180.90909090909
8116.039366269129,1657.575757575758,8080.681818181818,35016.28787878788
7941.593181643188,1657.575757575758,7769.886363636364,40921.40151515151
302.3423634816164,171973.4848484849,729954.9242424242,2384215.53030303
261.4263891656154,171973.4848484849,729954.9242424242,2384215.53030303
255.3587005490419,171973.4848484849,729954.9242424242,2384215.53030303
257.3310472752474,171973.4848484849,729954.9242424242,2384215.53030303
275.077463123904,171973.4848484849,729954.9242424242,2384215.53030303
32.07937989397561,630914.7727272727,2920441.287878788,17871774.62121212
35.47108496231321,630914.7727272727,2955664.772727273,24553876.89393939
27.88283474317776,630914.7727272727,2970168.560606061,77529998.10606061
31.06654370697428,630914.7727272727,3278892.045454545,14133941.28787879
38.46777796341242,630914.7727272727,3274748.106060606,36111323.86363637
214.7110321893185,1112233.333333333,10199892.42424242,12402603.40909091
204.67879889114,1216246.212121212,10303905.3030303,12506616.28787879
196.0720449278777,1023967.424242424,10111626.51515152,12314337.5
226.5313777362339,1023967.424242424,10111626.51515152,12314337.5
239.553943327742,1080946.590909091,10168605.68181818,12371316.66666667
159.0930396987108,138076.0606060606,1329458.636363636,3651722.272727273
101.5876340697422,295566.4772727273,939949.053030303,3055015.71969697
145.6703834516416,685759.8106060605,1752824.204545455,3764292.386363636
167.6604063635905,556054.5075757576,2607304.507575758,5136765.113636363
177.353384185401,461842.0454545455,1479179.166666667,5459018.560606061
8742.8755959195,165.7575757575758,165.7575757575758,63630.18939393939
8678.805764287583,165.7575757575758,165.7575757575758,63630.18939393939
8728.147600311693,165.7575757575758,165.7575757575758,63630.18939393939
8728.027211579998,165.7575757575758,165.7575757575758,63630.18939393939
8652.936900601193,165.7575757575758,165.7575757575758,63630.18939393939
8166.480244678809,2071.969696969697,229574.2424242424,370426.7424242424
8104.824677068704,2071.969696969697,229574.2424242424,370426.7424242424
8029.579420563037,2071.969696969697,229574.2424242424,370426.7424242424
8095.449241624568,2071.969696969697,229574.2424242424,370426.7424242424
7998.516550207947,2071.969696969697,229574.2424242424,370426.7424242424
6391.284475645764,414.3939393939394,414.3939393939394,93238.63636363637
6220.93088425909,414.3939393939394,414.3939393939394,93238.63636363637
6218.134077031353,414.3939393939394,414.3939393939394,93238.63636363637
6094.439736933243,414.3939393939394,37709.84848484849,130534.0909090909
5992.834963795411,414.3939393939394,145452.2727272727,238276.5151515151
7798.678351176083,26935.60606060606,96450.18939393939,283756.25
7777.25316088326,26935.60606060606,257442.2348484849,444748.2954545455
7740.7634784379,26935.60606060606,257442.2348484849,444748.2954545455
7724.615300371299,26935.60606060606,116548.2954545455,303854.3560606061
7688.681036488114,26935.60606060606,128980.1136363636,316286.1742424243
6059.009862451042,12846.21212121212,298778.0303030303,552179.9242424242
6217.20445027625,12846.21212121212,288418.1818181818,541820.0757575758
1938.667743032174,12846.21212121212,246978.7878787879,500380.6818181818
5994.099705160073,12846.21212121212,298778.0303030303,552179.9242424242
6045.979125733922,12846.21212121212,278058.3333333333,531460.2272727273
7316.794211217994,8412.19696969697,8412.19696969697,18150.45454545454
7475.896101256061,8080.681818181818,8080.681818181818,17818.93939393939
7360.102757222179,9116.666666666666,9116.666666666666,18854.92424242424
7304.789189643311,8432.916666666666,8432.916666666666,18171.17424242424
7413.651264827182,7231.174242424242,7231.174242424242,16969.43181818182
12370.49026527153,124.3181818181818,745.9090909090909,213143.5227272727
12410.09629706168,124.3181818181818,745.9090909090909,210035.5681818182
12179.01048575883,124.3181818181818,745.9090909090909,216873.0681818182
12330.77441038642,124.3181818181818,745.9090909090909,209621.1742424243
12079.67459636909,124.3181818181818,745.9090909090909,212936.3257575757
5432.676244865569,207.1969696969697,6215.909090909091,8909.469696969696
5436.539917848751,207.1969696969697,3729.545454545455,6423.106060606061
5457.00658232239,207.1969696969697,1243.181818181818,3936.742424242424
5445.050554046717,207.1969696969697,1864.772727272727,4558.333333333333
5456.566799910815,207.1969696969697,3315.151515151515,6008.712121212121
9829.545664289622,0,0,249527.3106060606
9625.476970092241,0,0,249527.3106060606
9567.787001791819,0,0,249527.3106060606
9635.14405577258,0,0,249527.3106060606
9493.401388595252,0,0,249527.3106060606
5948.401297899329,3522.348484848485,13882.19696969697,13882.19696969697
5872.147317677573,3522.348484848485,13882.19696969697,13882.19696969697
5883.288157513416,3522.348484848485,13882.19696969697,13882.19696969697
6017.21417696589,3522.348484848485,13882.19696969697,13882.19696969697
5933.10985705282,3522.348484848485,13882.19696969697,13882.19696969697
85.50802998443001,42475.37878787878,159541.6666666667,1796397.727272727
73.11845988488508,25899.62121212121,142965.9090909091,1779821.96969697
72.26772771742903,25899.62121212121,142965.9090909091,1779821.96969697
72.28725839900201,89094.69696969698,206160.9848484849,1843017.045454545
76.91896676559,49727.27272727273,166793.5606060606,1803649.621212121
226.4336062599482,10463.44696969697,55528.78787878788,1360662.5
235.5221657190171,10463.44696969697,55528.78787878788,1360662.5
243.4529233163675,10463.44696969697,55528.78787878788,1360662.5
225.2261711953898,10463.44696969697,55528.78787878788,1360662.5
230.6599985148409,10463.44696969697,55528.78787878788,1360662.5
118.9411868210658,94481.81818181818,995788.6363636364,1861871.96969697
103.1907490748869,94481.81818181818,995788.6363636364,1861871.96969697
101.4028802174617,94481.81818181818,995788.6363636364,1861871.96969697
103.441905679959,94481.81818181818,995788.6363636364,1861871.96969697
107.5765083545229,94481.81818181818,995788.6363636364,1861871.96969697
300.3830845334759,16865.83333333333,188839.3181818182,200649.5454545454
306.3724223138591,10463.44696969697,219732.3863636364,231542.6136363636
1469.967989095213,15995.60606060606,90172.12121212122,101982.3484848485
1447.965408692966,23682.61363636364,72788.29545454546,84598.52272727272
315.5162089183951,27557.19696969697,214448.8636363636,226259.0909090909
3768.532706565146,140893.9393939394,9568977.651515152,11226139.01515152
3479.045352211039,120174.2424242424,3779790.71969697,6037823.295454546
3392.461493705825,213412.8787878788,5638243.939393939,7316125
3983.271585654327,121210.2272727273,5334907.575757576,6867750.757575758
3871.6970875324,145037.8787878788,4102707.196969697,5793020.075757576
8957.070892248426,0,3107.954545454545,3107.954545454545
8920.488061538106,0,1781.893939393939,1781.893939393939
8852.692975835082,0,0,0
8897.066003677552,0,310.7954545454546,310.7954545454546
8869.438619288441,0,2071.969696969697,2071.969696969697
29.32253045939747,847435.6060606061,13465731.06060606,52578510.22727273
30.43834950455977,847435.6060606061,13465731.06060606,52578510.22727273
33.00938555941939,847435.6060606061,13465731.06060606,52578510.22727273
27.04719170612554,847435.6060606061,13465731.06060606,52578510.22727273
31.7813986345485,847435.6060606061,13465731.06060606,52578510.22727273
1048.509562420243,399890.1515151515,4297265.151515151,7011131.060606061
917.9506234385037,399890.1515151515,4297265.151515151,7011131.060606061
930.8400998862014,399890.1515151515,4297265.151515151,7011131.060606061
1097.484914033006,399890.1515151515,4297265.151515151,7011131.060606061
1078.663429874078,399890.1515151515,4297265.151515151,7011131.060606061
2188.543134453975,830859.8484848485,1490782.196969697,2866570.075757576
1843.039872353327,830859.8484848485,1490782.196969697,2866570.075757576
1740.286140710926,830859.8484848485,1490782.196969697,2866570.075757576
1797.446501249892,830859.8484848485,1490782.196969697,2866570.075757576
1932.992130016405,830859.8484848485,1490782.196969697,2866570.075757576
8092.30148414641,3107.954545454545,6008.712121212121,6008.712121212121
8065.906741936758,3107.954545454545,5801.515151515152,5801.515151515152
8061.899785672389,3107.954545454545,5656.477272727273,5656.477272727273
8049.23380362402,3107.954545454545,6423.106060606061,6423.106060606061
8060.537284753651,3107.954545454545,5801.515151515152,5801.515151515152
595.3175123644148,31079.54545454546,198909.0909090909,204296.2121212121
620.2013071161534,1346.780303030303,121521.0227272727,126908.1439393939
594.4991411567764,35223.48484848485,127011.7424242424,132398.8636363636
630.8765486783923,2693.560606060606,280337.5,285724.6212121212
314.7326224126128,4351.136363636364,93445.83333333333,98832.95454545454
2158.272673339142,265212.1212121212,646454.5454545454,2256375
1827.320484627041,265212.1212121212,605015.1515151515,1852340.909090909
2484.691459152647,265212.1212121212,287382.196969697,3813874.621212121
1730.69292370934,265212.1212121212,291111.7424242424,2988816.287878788
3121.52290032457,265212.1212121212,302507.5757575757,3621803.03030303
2546.904236945457,12431.81818181818,2117967.424242424,2952349.621212121
